Artist,Album,Track Name,Track ID,Energy,Key,Loudness,Instrumentalness,Valence,Tempo
Stephen Sanchez,Until I Found You (Em Beihold Version),Until I Found You (with Em Beihold) - Em Beihold Version,1Y3LN4zO1Edc2EluIoSPJN,0.55,10,-5.339,0.0,0.342,101.19
Bryson Tiller,T R A P S O U L,Don't,3pXF1nA74528Edde4of9CC,0.356,11,-5.556,0.0,0.189,96.991
Drake,Views,One Dance,1zi7xx7UVEFkmKfv06H8x0,0.625,1,-5.609,0.0018,0.37,103.967
The Weeknd,Starboy,Starboy,7MXVkk9YMctZqd1Srtv4MB,0.587,7,-7.015,6.35e-06,0.486,186.003
Morgan Wallen,One Thing At A Time,One Thing At A Time,1rXq0uoV4KTgRN64jXzIxo,0.914,7,-5.153,2.21e-06,0.916,141.978
NewJeans,NewJeans 2nd EP 'Get Up',Cool With You,02wk5BttM0QL38ERjLPQJB,0.65,5,-6.683,0.00136,0.532,134.993
NewJeans,NewJeans 2nd EP 'Get Up',ETA,56v8WEnGzLByGsDAXDiv4d,0.749,10,-6.389,0.0,0.841,134.971
PARTYNEXTDOOR,PARTYNEXTDOOR,Break from Toronto,5fEB6ZmVkg63GZg9qO86jh,0.678,9,-5.18,0.00389,0.259,117.067
Lil Wayne,I Am Not A Human Being II (Deluxe),Love Me,2XHzzp1j4IfTNp1FTn7YFg,0.634,11,-6.476,0.0,0.496,124.906
Mac Miller,K.I.D.S. (Deluxe),The Spins,7FAFkQQZFeNwOFzTrSDFIh,0.766,9,-3.894,0.0,0.55,127.006
Kendrick Lamar,DAMN.,PRIDE.,6IZvVAP7VPPnsGX6bvgkqg,0.535,4,-7.056,1.68e-05,0.37,138.842
Peso Pluma,PRC,PRC,2mpoNBkngUEwnaKoBhZ0vl,0.826,7,-6.34,7.09e-05,0.893,138.078
Taylor Swift,Midnights,Lavender Haze,5jQI2r1RdgtuT8S3iG8zFC,0.436,10,-10.489,0.000573,0.0976,96.985
Harry Styles,Harry's House,As It Was,4Dvkj6JhhA12EX05fT7y2e,0.731,6,-5.338,0.00101,0.662,173.93
The Weeknd,After Hours,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,0.73,1,-5.934,9.54e-05,0.334,171.005
ame,grey cloud,raining for hours,3L1JHXiqNOJ57w3n2R3HyU,0.976,10,-27.426,0.987,0.00672,96.552
SZA,SOS,Low,2GAhgAjOhEmItWLfgisyOn,0.546,0,-7.234,0.00314,0.335,145.044
Tyler Childers,In Your Love,In Your Love,1olWQ1LOUYs4VBwx5N8Lz9,0.409,7,-9.559,0.000656,0.243,127.357
Kendrick Lamar,DAMN.,HUMBLE.,7KXjTSCq5nL1LoYtL7XAwS,0.621,1,-6.638,5.39e-05,0.421,150.011
Baby Keem,The Melodic Blue,family ties (with Kendrick Lamar),3QFInJAm9eyaho5vBzxInN,0.611,1,-5.453,0.0,0.144,134.093
Taylor Swift,Lover,The Man,3RauEVgRgj1IuWdJ9fDs70,0.658,0,-5.191,0.0,0.633,110.048
Taylor Swift,Speak Now (Taylor's Version),Dear John (Taylor's Version),1zU8j1x3yi9xalMF96pzKp,0.47,4,-5.016,0.0,0.133,119.294
Odetari,GOOD LOYAL THOTS,GOOD LOYAL THOTS,06tNJ27nVxbDwhiQMChWyr,0.86,6,-5.274,0.000142,0.607,146.441
Post Malone,Twelve Carat Toothache,I Like You (A Happier Song) (with Doja Cat),0O6u0VJ46W86TxN9wgyqDj,0.67,5,-6.009,0.0,0.472,100.964
Faye Webster,Faye Webster,I Know You,71BWZa1liIRyUiuJ3MB66o,0.385,10,-12.849,9.97e-05,0.144,154.918
J. Cole,Cole World: The Sideline Story,Work Out,2wAJTrFhCnQyNSD3oUgTZO,0.427,2,-6.903,0.0,0.216,93.004
Drake,Certified Lover Boy,Knife Talk (with 21 Savage ft. Project Pat),2BcMwX1MPV6ZHP4tUT9uq6,0.424,5,-9.579,0.0,0.153,145.887
Tyler Hubbard,Tyler Hubbard,Dancin’ In The Country,2KtGiBi5CrX2ERPD2PAS34,0.871,7,-4.614,0.0,0.532,114.974
The Weeknd,Starboy,Die For You,2LBqCSwhJGcFQeTHMVGwy3,0.525,1,-7.163,0.0,0.508,133.629
Post Malone,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Sunflower - Spider-Man: Into the Spider-Verse,3KkXRkHbMCARz0aVfEt68P,0.479,2,-5.574,0.0,0.913,89.911
Kali Uchis,Red Moon In Venus,Moonlight,0JmnkIqdlnUzPaf8sqBRs3,0.706,7,-6.872,0.0,0.896,136.851
Morgan Wallen,Dangerous: The Double Album,7 Summers,4obHzpwGrjoTuZh2DItEMZ,0.786,0,-5.13,6.1e-05,0.571,203.903
Frank Ocean,Novacane,Novacane,4osgfFTICMkcGbbigdsa53,0.508,3,-9.112,0.00126,0.37,93.51
Post Malone,AUSTIN,Enough Is Enough,3BHFResGQiUvbYToUdaDQz,0.768,0,-4.911,0.0,0.332,166.061
Oscar Maydon,Fin de Semana,Fin de Semana,6TBzRwnX2oYd8aOrOuyK1p,0.541,0,-4.943,0.0,0.365,98.395
Taylor Swift,Speak Now (Taylor's Version),Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),4ABYxlb92WBIjHu7TIKmml,0.57,7,-7.925,0.0,0.378,147.803
Lil Baby,Street Gossip,Pure Cocaine,577YBGuskWkVDCxZrLRB4v,0.487,10,-6.071,6.57e-06,0.107,127.05
Jelly Roll,Ballads Of The Broken,Son Of A Sinner,25VQoiuyc0HkC5FQTj1a8G,0.541,7,-7.489,2.25e-06,0.329,86.041
Taylor Swift,Speak Now (Taylor's Version),Electric Touch (feat. Fall Out Boy) (Taylor’s Version) (From The Vault),4e3ZNTAV6PCrdYMUrUlMpQ,0.855,7,-4.7,0.0,0.282,131.073
Luke Combs,What You See Is What You Get,Beer Never Broke My Heart,7aEtlGHoiPAfRB084NiDmx,0.863,1,-4.483,0.0,0.637,77.001
Becky G,Chanel,Chanel,5RcxRGvmYai7kpFSfxe5GY,0.675,2,-5.738,0.00317,0.528,132.005
Drake,Certified Lover Boy,Fair Trade (with Travis Scott),40iJIUlhi6renaREYGeIDS,0.465,1,-8.545,0.0,0.292,167.937
Odetari,LOOK DON’T TOUCH (w/ cade clair),LOOK DON’T TOUCH (w/ cade clair),7E9kejvFw8NDfuu4y3hqkp,0.701,4,-11.994,0.135,0.498,124.969
XXXTENTACION,17,Revenge,5TXDeTFVRVY7Cvt0Dw4vWW,0.251,11,-16.169,0.00203,0.18,139.999
Taylor Swift,Speak Now (Taylor's Version),Foolish One (Taylor’s Version) (From The Vault),4s8BIKx4Zh6ryAEz8RTlaU,0.588,7,-4.675,0.0,0.543,96.965
HARDY,the mockingbird & THE CROW,TRUCK BED,103u49mLoJUge83B1CnLxI,0.77,0,-4.887,0.0,0.769,132.057
Baby Keem,DIE FOR MY BITCH,ORANGE SODA,5FkoSXiJPKTNyYgALRJFhD,0.564,1,-7.822,0.0,0.107,85.042
Bailey Zimmerman,Religiously. The Album.,Fall In Love,0rCFRyEy4WXjRXNpO80Dzs,0.643,9,-6.055,0.0,0.397,135.962
Lizzy McAlpine,five seconds flat,ceilings,2L9N0zZnd37dwF0clgxMGI,0.322,9,-11.762,0.00194,0.261,148.005
TV Girl,Death of a Party Girl,Blue Hair,39sDitIeCMrVX2QyXHY46t,0.72,4,-6.376,0.0497,0.884,135.73
Lil Uzi Vert,Luv Is Rage 2 (Deluxe),20 Min,0uxSUdBrJy9Un0EYoBowng,0.75,8,-4.009,0.0,0.783,123.426
Lil Baby,Harder Than Ever,Yes Indeed,6vN77lE9LK6HP2DewaN6HZ,0.346,5,-9.309,0.0,0.562,119.957
Taylor Swift,Speak Now (Taylor's Version),Long Live (Taylor's Version),4hqJ4bSlYJOXb6Z4SRmzxs,0.65,0,-4.031,0.0,0.0752,203.89
Baby Keem,DIE FOR MY BITCH,HONEST,58k32my5lKofeZRtIvBDg9,0.536,2,-8.79,3.37e-05,0.373,79.037
Doja Cat,Attention,Attention,11xC6P3iKYpFThT6Ce1KdG,0.567,2,-7.911,0.0278,0.421,87.981
Kali Uchis,Moonlight,Moonlight,2i2gDpKKWjvnRTOZRhaPh2,0.723,7,-6.462,0.0,0.878,136.872
Peso Pluma,Bye,Bye,6n2P81rPk2RTzwnNNgFOdb,0.812,0,-6.613,0.00045,0.7,122.063
KAROL G,MAÑANA SERÁ BONITO,AMARGURA,505v13epFXodT9fVAJ6h8k,0.696,6,-3.356,0.0,0.545,106.966
Tyler Childers,Purgatory,Lady May,3t5OV1asJHmOlf23T08CLv,0.16,3,-13.285,0.000268,0.322,81.446
Taylor Swift,Speak Now (Taylor's Version),When Emma Falls in Love (Taylor’s Version) (From The Vault),0zo975x58DlXbZllWvfYhg,0.763,2,-4.632,0.0,0.231,78.133
Fuerza Regida,Pa Que Hablen,Igualito a Mi Apá,17js0w8GTkTUFGFM6PYvBd,0.812,4,-3.272,0.0,0.795,144.908
Darius Rucker,True Believers,Wagon Wheel,3xdjjKMcMOFgo1eQrfbogM,0.66,9,-7.174,0.0,0.574,148.096
21 Savage,i am > i was,ball w/o you,50a8bKqlwDEqeiEknrzkTO,0.633,8,-7.471,0.000189,0.459,137.994
NewJeans,NewJeans 2nd EP 'Get Up',Get Up,1wUnuiXMMvhudmzvcCtlZP,0.526,5,-7.03,0.127,0.562,85.274
Tame Impala,Currents,The Less I Know The Better,6K4t31amVTZDgR3sKmwUJJ,0.74,4,-4.083,0.00678,0.785,116.879
Travis Scott,UTOPIA,PARASAIL (feat. Yung Lean & Dave Chappelle),2Q0aElTZQtEUsoiaQfizu6,0.395,5,-8.51,0.00356,0.208,75.923
Taylor Swift,Lover,Paper Rings,4y5bvROuBDPr5fuwXbIBZR,0.719,9,-6.553,1.36e-05,0.865,103.979
Cole Swindell,Stereotype,She Had Me At Heads Carolina,200x8ONbPfFzByUr3fVz46,0.912,8,-3.449,0.0,0.722,134.944
Taylor Swift,Speak Now (Taylor's Version),Speak Now (Taylor's Version),5xXqyjLicvEpch72qEryFT,0.677,7,-2.871,0.0,0.639,118.995
Future,I NEVER LIKED YOU,PUFFIN ON ZOOTIEZ,1qMMYpVatbRITKCfq1gasi,0.657,8,-5.748,0.0,0.284,124.992
TV Girl,Who Really Cares,Not Allowed,3IznIgmXtrUaoPWpQTy5jB,0.905,1,-6.855,0.000227,0.563,104.965
Drake,Scary Hours 2,Wants and Needs (feat. Lil Baby),65OVbaJR5O1RmwOQx0875b,0.449,1,-6.349,2.17e-06,0.1,136.006
Taylor Swift,reputation,Look What You Made Me Do,1P17dC1amhFzptugyAO7Il,0.709,9,-6.471,1.41e-05,0.506,128.07
Lil Mabu,MATHEMATICAL DISRESPECT,MATHEMATICAL DISRESPECT,0Ymjv0OJeIIPXr6s9wi3iW,0.507,1,-8.06,0.0,0.48,146.771
Peso Pluma,GÉNESIS,RUBICON,0xGZjxYqcNQ8WqxyeZ4eSN,0.816,5,-7.284,3.64e-06,0.915,139.959
Noah Kahan,Stick Season,Stick Season,0mflMxspEfB0VbI1kyLiAv,0.488,9,-6.894,0.0,0.817,117.913
JAY-Z,Watch The Throne (Deluxe),Ni**as In Paris,4Li2WHPkuyCdtmokzW2007,0.858,1,-5.542,0.0,0.775,140.022
Eden Muñoz,Abcdario,Abcdario,0qCPD6ilr9nXkI4KVZgcns,0.429,8,-9.076,1.48e-06,0.416,129.034
Taylor Swift,reputation,...Ready For It?,2yLa0QULdQr0qAIvVwN6B5,0.764,2,-6.509,0.0,0.417,160.015
Lil Peep,Star Shopping,Star Shopping,6Ox1rvlwEpB49drasQm6RF,0.471,4,-9.84,0.0185,0.307,93.07
Taylor Swift,Wildest Dreams (Taylor's Version),Wildest Dreams (Taylor's Version),1Ov37jtRQ2YNAe8HzfczkL,0.67,8,-7.289,0.0001,0.498,140.061
Taylor Swift,Red (Taylor's Version),All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),5enxwA8aAbwZbf5qCHORXi,0.518,0,-8.771,0.0,0.205,93.023
Taylor Swift,Speak Now (Taylor's Version),Timeless (Taylor’s Version) (From The Vault),1HCdems7PQZRj42QDWLA0A,0.585,3,-5.847,0.0,0.65,142.883
Olivia Rodrigo,SOUR,good 4 u,4ZtFanR9U6ndgddUvNcjcG,0.664,9,-5.044,0.0,0.688,166.928
Frank Ocean,channel ORANGE,Lost,3GZD6HmiNUhxXYf8Gch723,0.603,8,-4.892,0.000503,0.497,123.061
ROSALÍA,RR,BESO,609E1JCInJncactoMmkDon,0.644,5,-6.671,0.000837,0.53,95.05
Taylor Swift,Speak Now (Taylor's Version),Mean (Taylor's Version),30Y4CV7A6YqtQtTTo7Ue4j,0.692,4,-3.866,0.0,0.621,163.874
Peso Pluma,GÉNESIS,VVS,3B0swL7Qil9bB7eKzBREBK,0.729,7,-3.066,0.0,0.862,110.238
Lil Uzi Vert,Pink Tape,Endless Fashion (feat. Nicki Minaj),41bmnQZoDMQdDh5zyomtW7,0.605,1,-5.01,7.7e-06,0.413,132.946
Natanael Cano,AMG,AMG,1lRtH4FszTrwwlK5gTSbXO,0.73,11,-6.657,0.000107,0.786,136.175
The Weeknd,Beauty Behind The Madness,The Hills,7fBv7CLKzipRk6EC6TWHOB,0.564,0,-7.063,0.0,0.137,113.003
Taylor Swift,All Of The Girls You Loved Before,All Of The Girls You Loved Before,4P9Q0GojKVXpRTJCaL3kyy,0.467,2,-9.66,6.92e-05,0.396,95.96
Beyoncé,RENAISSANCE,CUFF IT,1xzi1Jcr7mEi9K2RfzLOqS,0.689,7,-5.668,9.69e-06,0.642,115.042
Brent Faiyaz,WASTELAND,ALL MINE,3XgGQ1wjo5khvq2UImjyNF,0.378,9,-8.54,9.16e-05,0.22,141.967
Taylor Swift,1989,Shake It Off,5xTtaWoae3wi06K5WfVUUH,0.785,7,-5.414,0.0,0.943,160.015
Toosii,Favorite Song,Favorite Song,1SRw5p2lVAi7RGlHEmZg66,0.367,2,-9.354,0.0,0.413,116.035
NewJeans,NewJeans 'Super Shy',New Jeans,6rdkCkjk6D12xRpdMXy0I2,0.721,4,-6.211,0.00216,0.532,134.014
Juice WRLD,Goodbye & Good Riddance,Lucid Dreams,285pBltuF7vW8TeWk8hdRR,0.566,6,-7.23,0.0,0.218,83.903
Lil Tecca,500lbs,500lbs,1xWkeSPhf3bZqHY7Ncz8vp,0.667,7,-7.928,0.0,0.485,123.042
Harry Styles,Harry's House,Late Night Talking,1qEmFfgcLObUfQm0j1W2CK,0.728,10,-4.595,0.0,0.901,114.996
Post Malone,Hollywood's Bleeding,Sunflower - Spider-Man: Into the Spider-Verse,0RiRZpuVRbi7oqRdSMwhQY,0.522,2,-4.368,0.0,0.925,89.96
Miley Cyrus,Endless Summer Vacation,Flowers,4DHcnVTT87F0zZhRPYmZ3B,0.681,0,-4.325,5.15e-06,0.646,117.999
Billie Eilish,lovely (with Khalid),lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,0.296,4,-10.109,0.0,0.12,115.284
Bruno Mars,24K Magic,That's What I Like,0KKkJNfGyhkQ5aFogxQAPU,0.56,1,-4.961,0.0,0.86,134.066
Childish Gambino,"""Awaken, My Love!""",Redbone,0WtDGnWL2KrMCk0mI1Gpwz,0.353,1,-10.614,0.00662,0.598,160.111
Doja Cat,Paint The Town Red,Paint The Town Red,2IGMVunIBsBLtEQyoI1Mu7,0.538,5,-8.603,3.34e-06,0.732,99.968
Taylor Swift,Lover,Miss Americana & The Heartbreak Prince,214nt20w5wOxJnY462klLw,0.747,11,-6.926,0.00615,0.487,150.088
Morgan Wallen,Dangerous: The Double Album,Cover Me Up,0mKnuxVkPi5h0kuvZl44VM,0.44,7,-8.192,7.37e-06,0.214,128.01
21 Savage,SAVAGE MODE II,Rich Nigga Shit (feat. Young Thug),3ruoIF2UnoXdzK8mR61ebq,0.733,1,-5.625,0.0,0.62,97.974
Morgan Wallen,Dangerous: The Double Album,Sand In My Boots,0uRrG2jRR5tuifsYIJHEao,0.537,3,-6.628,0.0,0.414,69.877
Harry Styles,Fine Line,Watermelon Sugar,6UelLqGlWMcVH1E5c4H7lY,0.816,0,-4.209,0.0,0.557,95.39
Liana Flores,recently,rises the moon,51Grh1RyUDcMBbpuyUIUHI,0.129,5,-20.149,0.145,0.203,137.35
Steve Lacy,Gemini Rights,Bad Habit,4k6Uh1HXdhtusDW5y8Gbvy,0.494,1,-7.093,5.8e-05,0.7,168.946
Taylor Swift,Midnights (The Til Dawn Edition),Hits Different,3xYJScVfxByb61dYHTwiby,0.782,5,-6.499,4.73e-06,0.239,106.026
Arctic Monkeys,AM,Why'd You Only Call Me When You're High?,086myS9r57YsLbJpU0TgK9,0.631,2,-6.478,1.13e-05,0.8,92.004
Yeat,Lyfë,Out thë way,6IyoLWzljeR3ldQo4KWHT6,0.628,4,-7.41,8.79e-06,0.798,128.07
Luke Bryan,Tailgates & Tanlines,Country Girl (Shake It For Me),0JbSghVDghtFEurrSO8JrC,0.904,2,-4.532,0.0,0.671,105.97
Taylor Swift,Speak Now (Taylor's Version),The Story Of Us (Taylor's Version),6dTA6y0C2ReQklntzZl8l3,0.781,4,-2.608,0.0,0.57,139.846
Lyrical Lemonade,Doomsday,Doomsday (with Juice WRLD & Cordae),3bkpVSoNvBkvt9LJMFT5at,0.729,10,-3.939,0.0,0.885,93.159
NLE Choppa,SLUT ME OUT,SLUT ME OUT,5BmB3OaQyYXCqRyN8iR2Yi,0.606,6,-6.396,0.0,0.706,121.108
Post Malone,Overdrive,Overdrive,3t0ic4mkhvhamrKDkulB8v,0.729,1,-5.062,0.000139,0.482,139.864
Kendrick Lamar,Black Panther The Album Music From And Inspired By,All The Stars (with SZA),3GCdLUSnKSMJhs4Tj6CV3s,0.633,8,-4.946,0.000194,0.552,96.924
Travis Scott,Birds In The Trap Sing McKnight,goosebumps,6gBFPUFcJLzWGx4lenP6h2,0.728,7,-3.37,0.0,0.43,130.049
TV Girl,Who Really Cares,Cigarettes out the Window,6QeYSvYqYUsfBzsApbjDHO,0.659,0,-5.669,0.0,0.594,113.551
Zach Bryan,Elisabeth,Revival,2QfX9Pdz3q66fN3kCXl0Js,0.366,7,-9.025,1.58e-05,0.328,78.846
Cage The Elephant,Melophobia,Cigarette Daydreams,2tznHmp70DxMyr2XhWLOW0,0.676,2,-3.442,0.0,0.273,113.98
Bruno Mars,Unorthodox Jukebox,Locked out of Heaven,3w3y8KPTfNeOKPiqUTakBh,0.698,5,-4.165,0.0,0.867,143.994
Playboi Carti,Whole Lotta Red,Sky,29TPjc8wxfz4XMn21O7VsZ,0.903,2,-4.184,0.0,0.565,139.98
Future,HNDRXX,Solo,4lH6nENd1y81jp7Yt9lTBX,0.486,5,-6.497,0.497,0.0894,110.964
NewJeans,NewJeans 'OMG',OMG,65FftemJ1DbbZ45DUfHJXE,0.771,9,-4.067,3.07e-06,0.739,126.956
Daniel Caesar,Freudian,Get You (feat. Kali Uchis),7zFXmv6vqI4qOt4yGf3jYZ,0.294,4,-8.533,5.2e-05,0.358,74.038
The Walters,I Love You So,I Love You So,4SqWKzw0CbA05TGszDgMlc,0.648,10,-4.891,0.0,0.466,75.977
Polo G,THE GOAT,Martin & Gina,1VLtjHwRWOVJiE5Py7JxoQ,0.534,1,-7.813,0.0,0.116,93.924
Olivia Rodrigo,SOUR,deja vu,6HU7h9RYOaPRFeh0R3UeAr,0.612,2,-7.222,5.7e-06,0.178,180.917
Bruno Mars,Unorthodox Jukebox,When I Was Your Man,0nJW01T7XtvILxQgC5J7Wh,0.28,0,-8.648,0.0,0.387,72.795
Eslabon Armado,DESVELADO,Así Lo Quiso Dios,6X5WZbJzXtk6aO03HlxuZ9,0.664,8,-4.027,0.0,0.747,144.981
Kelsea Ballerini,SUBJECT TO CHANGE,IF YOU GO DOWN (I'M GOIN' DOWN TOO),1jX9wlAgVkAl0fCZqkCI73,0.856,11,-4.35,0.0,0.965,144.092
Childish Gambino,Camp,Les,0YsGMHid6sFq5PcToe3JZE,0.674,1,-7.04,9.76e-05,0.123,103.139
Post Malone,AUSTIN,Something Real,444vevlQjTnKioLLncteGv,0.797,11,-5.086,0.0,0.267,135.483
21 Savage,i am > i was,a lot,2t8yVaLvJ0RenpXUIAC52d,0.636,1,-7.643,0.00125,0.274,145.972
Kendrick Lamar,To Pimp A Butterfly,Alright,3iVcZ5G6tvkXZkZKlMpIUs,0.766,7,-5.974,0.0,0.558,110.034
Tyler Childers,Live on Red Barn Radio I & II,Shake the Frost (Live),19MkwMrRjO7773zpuGss1o,0.341,2,-9.769,2.05e-06,0.371,138.969
Morgan Wallen,Stand Alone - EP,Spin You Around,1yj1ZztSGITJ5Nf4mfH92c,0.877,4,-3.621,0.0,0.616,150.004
Lil Uzi Vert,Pink Tape,Aye (feat. Travis Scott),2Hc1LaV6bzFil3dE71eORA,0.604,9,-4.452,5.64e-05,0.121,111.998
Chief Keef,Finally Rich,Love Sosa,01Lr5YepbgjXAWR9iOEyH1,0.413,0,-8.193,0.0,0.211,131.965
Jon Pardi,Mr. Saturday Night,Your Heart Or Mine,7ETjhPaIU4UmHOiimJBZz9,0.713,5,-4.368,0.0,0.717,86.1
Travis Scott,ASTROWORLD,SICKO MODE,2xLMifQCjDGFmkHkpNLD9h,0.73,8,-3.714,0.0,0.446,155.008
Luke Combs,This One's for You,Hurricane,6xHI9KjUjYT0FPtGO8Mxa1,0.813,10,-6.185,0.0,0.515,75.977
Mac DeMarco,This Old Dog,For the First Time,2R4AlwtrrkMaRKojcTIzmL,0.529,5,-10.469,0.0093,0.521,75.515
Morgan Wallen,One Thing At A Time,’98 Braves,3oZ6dlSfCE9gZ55MGPJctc,0.67,2,-5.759,0.00022,0.484,142.139
Young Nudy,Peaches & Eggplants (feat. 21 Savage),Peaches & Eggplants (feat. 21 Savage),1KUZ33cOqk3X4Ezk0aZnVp,0.536,4,-7.884,3.73e-06,0.584,146.014
Lil Uzi Vert,Luv Is Rage 2,The Way Life Goes (feat. Oh Wonder),2eAZfqOm4EnOF9VvN50Tyc,0.757,1,-3.612,0.0,0.696,82.008
"Tyler, The Creator",IGOR,ARE WE STILL FRIENDS?,5TxRUOsGeWeRl3xOML59Ai,0.497,10,-8.025,2.39e-06,0.313,187.308
Bruno Mars,Doo-Wops & Hooligans,Just the Way You Are,7BqBn9nzAq8spo5e7cZ0dJ,0.841,5,-5.379,0.0,0.424,109.021
Surf Curse,Freaks,Freaks,7EkWXAI1wn8Ii883ecd9xr,0.941,9,-9.918,0.633,0.407,179.626
Luke Combs,Growin' Up,"Going, Going, Gone",67AdiJcurlf6gocGobfaXs,0.56,6,-6.034,0.0,0.325,159.931
Olivia Rodrigo,SOUR,traitor,5CZ40GBx1sQ9agT82CLQCT,0.339,3,-7.885,0.0,0.0849,100.607
The Weeknd,Starboy,Stargirl Interlude,5gDWsRxpJ2lZAffh5p7K0w,0.47,5,-12.638,0.0923,0.426,89.965
Jordan Davis,Next Thing You Know,Next Thing You Know,2lNTHWu2I5Tcz9ukWsV5Jj,0.597,5,-8.296,0.0,0.414,78.526
Kali Uchis,Isolation,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",1otG6j1WHNvl9WgXLWkHTo,0.659,4,-6.766,0.00201,0.843,79.64
Noah Kahan,Stick Season (We'll All Be Here Forever),You’re Gonna Go Far,4nHJcUtNSUVjXRnjdP29Bk,0.36,7,-9.643,0.0,0.379,169.909
Bad Bunny,Un Verano Sin Ti,Efecto,5Eax0qFko2dh7Rl2lYs3bx,0.475,7,-8.797,1.73e-05,0.234,98.047
Dominic Fike,Mona Lisa (Spider-Man: Across the Spider-Verse),Mona Lisa (Spider-Man: Across the Spider-Verse),37CoOXIsgF3NzbK1zHZetk,0.646,1,-7.603,0.0,0.445,111.043
Travis Scott,UTOPIA,K-POP (feat. Bad Bunny & The Weeknd),4o82J5zr4DFEs9yj5szCVX,0.621,5,-5.614,2.74e-06,0.545,121.057
Pinegrove,Everything So Far,Need 2,3kQfBtkQqgN1fAMfhks8TU,0.634,1,-8.302,0.202,0.213,76.557
Hozier,Hozier (Expanded Edition),Take Me to Church,1CS7Sd1u5tWkstBhpssyjP,0.664,4,-5.303,0.0,0.437,128.945
"Tyler, The Creator",BEST INTEREST,BEST INTEREST,3jHdKaLCkuNEkWcLVmQPCX,0.575,11,-8.325,0.000153,0.34,98.265
Jimin,FACE,Like Crazy (English Version),0u8rZGtXJrLtiSe34FPjGG,0.755,7,-5.386,0.0,0.32,119.957
Lil Baby,My Turn (Deluxe),Low Down,5m0yZ33oOy0yYBtdTXuxQe,0.619,10,-5.562,0.0,0.154,127.958
Lewis Capaldi,Divinely Uninspired To A Hellish Extent,Someone You Loved,7qEHsqek33rTcFNT9PFqLf,0.405,1,-5.679,0.0,0.446,109.891
Post Malone,beerbongs & bentleys,rockstar (feat. 21 Savage),0e7ipj03S05BNilyu5bRzt,0.52,5,-6.136,7.01e-05,0.129,159.801
Bryan Martin,Poets & Old Souls,We Ride,72kGuWpRiuA149Bn5lDkIO,0.706,3,-4.176,7.78e-06,0.591,81.989
The Weeknd,Die For You (Remix),Die For You - Remix,7oDd86yk8itslrA9HRP2ki,0.525,1,-6.5,0.0,0.502,66.9
Drake,Scorpion,God's Plan,6DCZcSspjsKoFjzjrWoCdn,0.449,7,-9.211,8.29e-05,0.357,77.169
Luke Combs,What You See Ain't Always What You Get (Deluxe Edition),Forever After All,6IBcOGPsniK3Pso1wHIhew,0.65,0,-5.195,0.0,0.456,151.964
Morgan Wallen,If I Know Me,The Way I Talk,21LRaD9rB3v7p7DDCZsW4y,0.879,4,-3.388,0.0,0.757,137.983
Gunna,DS4EVER,P power (feat. Drake),0lEjxUUlKqjqXrVlIHFduD,0.591,1,-6.217,0.000323,0.202,119.251
Kali Uchis,Sin Miedo (del Amor y Otros Demonios) ∞,telepatía,6tDDoYIxWvMLTdKpjFkc1B,0.524,11,-9.016,0.0,0.553,83.97
KAROL G,S91,S91,7EpOXgSRgnglRWr86pZfGU,0.719,0,-4.923,2.89e-05,0.417,128.161
Steve Lacy,C U Girl,C U Girl,6FBzhcfgGacfXF3AmtfEaX,0.473,11,-8.911,0.0523,0.409,100.0
Taylor Swift,Speak Now (Taylor's Version),Haunted (Taylor's Version),4tMzIAFTFdqGBQLdfbPces,0.915,5,-1.909,0.0,0.355,162.201
Eladio Carrion,3MEN2 KBRN,Coco Chanel,0PB0O24JqAuNdOAFVJljMS,0.764,2,-5.995,0.0,0.137,149.949
Odetari,NARCISSISTIC PERSONALITY DISORDER,NARCISSISTIC PERSONALITY DISORDER,6lDJ0CkQ6LdQv5EUQ39rpg,0.91,11,-3.736,4.16e-06,0.337,151.657
Childish Gambino,"""Awaken, My Love!""",Me and Your Mama,4AFsRbaLKRWo3dDtjDFA2V,0.442,5,-12.111,0.0271,0.242,118.073
Drake,Take Care (Deluxe),Headlines,6LxSe8YmdPxy095Ux6znaQ,0.566,6,-7.16,0.000353,0.425,151.894
"Tyler, The Creator",Goblin,She,0SA0mMXWh23raZ6xzOCU2V,0.621,8,-6.495,3.44e-05,0.459,83.375
"Tyler, The Creator",IGOR,EARFQUAKE,5hVghJ4KaYES3BFUATCYn0,0.498,9,-8.866,5.98e-06,0.413,79.635
$uicideboy$,Antarctica,Antarctica,5UGAXwbA17bUC0K9uquGY2,0.633,2,-6.869,4.45e-06,0.319,105.945
Post Malone,Hollywood's Bleeding,Wow.,7xQAfvXzm3AkraOtGPWIZg,0.539,11,-7.359,1.78e-06,0.388,99.96
ThxSoMch,SPIT IN MY FACE!,SPIT IN MY FACE!,1N8TTK1Uoy7UvQNUazfUt5,0.785,8,-6.512,0.0216,0.649,94.094
